  -2.7482062615118283E-005   4.3840091217706478E-009
  -1.6724730414478223E-006   6.2225329977432981E-011
   1.2818124306215265E-006   1.3032373222821773E-006
  -4.7604213144471798E-008  -2.3074064090589509E-006
  -2.3782152834290552E-006   2.3781695178542452E-006
  -2.4217302077012959E-005   3.7547730645050347E-005
  -2.4216908374916570E-005  -3.7547293837342239E-005
  -2.3781935072449050E-006  -2.3781935072498809E-006
  -4.7625353853064286E-008   2.3074053440027118E-006
   1.2818243603384509E-006  -1.3032238297856938E-006
  -1.6724730350633566E-006  -7.9621304015962462E-011
   1.6233395255525045E-006   2.2351382295767385E-012
  -1.2443812498163239E-006   2.6663456866250300E-008
   4.7008088120470255E-008  -4.7028629109714353E-008
   2.3074264882537123E-006   4.7624861824256843E-008
   1.9212369787379318E-005   2.1148624417055703E-006
   1.9212021023257013E-005  -2.1148443488385546E-006
   2.3074053440090366E-006  -4.7625353847743986E-008
   4.7028609571664457E-008   4.7028609573074449E-008
  -1.2443928403661537E-006  -2.6663182960555873E-008
   1.6233395261741506E-006  -2.5891114288507407E-012
  -9.1694318568807273E-007  -3.4409725221726697E-011
   7.0291649425757741E-007  -7.0293031620145381E-007
  -2.6651590635760210E-008   1.2443934130179677E-006
  -1.3032357792724862E-006  -1.2818114250128810E-006
  -1.0321953072806795E-005  -2.1437759044030217E-005
  -1.0321760193165266E-005   2.1437515386175809E-005
  -1.3032238297848358E-006   1.2818243603389644E-006
  -2.6663182959728339E-008  -1.2443928403702016E-006
   7.0292303901117333E-007   7.0292303901059014E-007
  -9.1694318247087229E-007   4.3790801168840444E-011
  -5.6782025530640566E-011   4.4541155341250476E-011
   4.3792203631109226E-011   9.1695267432414312E-007
  -2.5891993847373956E-012  -1.6233402705175422E-006
  -7.9623585022997289E-011   1.6724561479617398E-006
   4.3840363290321185E-009   2.7482377189542616E-005
   4.3840091486082638E-009  -2.7482062615120780E-005
  -7.9621305144602935E-011  -1.6724730350650036E-006
  -2.5891101869714677E-012   1.6233395261730520E-006
   4.3790801724572614E-011  -9.1694318247103651E-007
  -5.6778044096095936E-011  -5.6778044096120034E-011
   2.9621209792334187E-002   5.0107730180618754E-003
 -0.18860815174353399        8.8350706966146539E-002
   3.0430899892725488E-002   5.7359276155872399E-002
  0.11825678888596163        6.0617733353235975E-002
  -4.1894250149240586E-002  0.17957778649129474     
   2.2617806791771111E-002  -1.1716948638643087E-003
  -3.4961910850048052E-002   6.6961619764986116E-002
   3.1927681550804519E-002 -0.22507502846860469     
   4.2488197752061238E-002 -0.10318097804140242     
   2.9616393742902425E-002   5.0118391921489293E-003
   8.5380629140093367E-002  0.19147447060003731     
   6.3114424907480496E-002  0.35410363954279422     
  -2.7266337188098237E-002  0.10428930630482947     
   1.4792083434994975E-002  0.11516215988077169     
 -0.11406891170136496        5.7339889879473055E-002
  0.10795555372236881       -7.7724500422635692E-002
  -9.0803248151216653E-002   4.9657583887958878E-002
  -4.4597112750084947E-002  -5.9234640338160283E-002
 -0.17346336173329530        6.0270584341392590E-002
   8.5377861680896505E-002  0.19147647888799313     
   8.6550529748973745E-002  -9.2645368536097231E-003
  -9.2755808007733212E-002  -5.3627808734994342E-002
  0.15434995921367139        7.2249861028779172E-002
  -2.6838609569797167E-002   5.4610391309495382E-002
  -4.0494837115271569E-002  0.18093676635316383     
  -2.1298170934099008E-002 -0.13523347305456812     
  -4.7835747877704581E-002  -4.7140318875461162E-002
   3.7231514625549147E-002  0.37413880505067304     
   3.7469507160899806E-002   6.9512726660817176E-002
   8.6550301602781279E-002  -9.2609862674552686E-003
   3.2615718733298202E-002   2.2679393567575038E-004
  0.24070110403998521       0.15010862772059533     
  0.23319549474055321        3.8576116352375414E-002
 -0.23172789479105371      -0.12346390777853902     
 -0.24421942839093111        2.5415421362303389E-002
   3.4125422613410776E-002 -0.11475687200875427     
 -0.20261996612424471       0.15112011507417894     
 -0.13492252073461117       -1.8559514357134529E-002
  0.16898430402662318       0.11255673511308217     
   3.2621804155804915E-002   2.2997964880325857E-004
  0.10120140499762777       -4.8316175040342926E-002
  -8.1731405014052929E-003   6.1783543454773271E-002
  0.11815936087011188      -0.16526288536129166     
  0.25934938894755588       -1.1457489936974007E-002
  0.13977435701808918       0.14263410221396813     
  0.16014784394866285       -3.4282847710098444E-002
   2.0763648322282984E-002  -1.0477746456497905E-002
  -4.8379069274152912E-002   2.8956213719135412E-002
  -4.1622455695556572E-003   5.2787480897565631E-003
  0.10120961186503599       -4.8325125254958308E-002
 -0.14814912721568532       -9.5211373396613980E-002
 -0.14852443021405401       0.12837770615016955     
   7.5063496911127819E-002  -4.5746051355254155E-002
   1.0344845197016405E-002   6.3669708392440100E-002
 -0.15095833975940146        4.3723036364834780E-002
   1.5875790502637481E-002 -0.11982897592790742     
 -0.19834260590145320       -1.1414254826172225E-002
  0.15464727994021732       0.10579250390624288     
  0.13081467464074076      -0.10076851874778120     
 -0.14813822034062277       -9.5215355106642918E-002
   6.5756147421794364E-002   9.8661306700938117E-002
   7.2319127942674130E-002   2.7952192497439396E-002
   1.7865679190353964E-002 -0.17561414502709113     
   8.2505447227821146E-002  -1.1333840641463531E-002
  -5.4788897955585156E-002   3.5403868113731599E-002
  0.10065904639281512        6.8574142923500322E-002
  0.12205251972189778       -3.7735289589933739E-002
  -8.5438308568291932E-002  -1.9989027606917890E-002
  -3.6922108122207177E-002  -9.0024051957701162E-002
   6.5761324164903628E-002   9.8654440325387949E-002
   6.2417509741656808E-002  0.10052449791846770     
   3.1653103523896338E-002  -4.6633330065610507E-003
  -6.9883877399810460E-002 -0.14049632171880674     
  -8.0239556809730949E-003  0.15186930347254082     
   4.4691094798437074E-002   2.1080232974187343E-002
  -4.6908688963767341E-002  -6.9895631388462678E-002
  -9.4324670278497336E-002  -6.2173514408088902E-002
   5.5299358790242246E-002  -6.0088166105690732E-002
   6.1972212568169843E-002  -4.7292134953553618E-002
   6.2423891725867237E-002  0.10052414182076486     
   7.1777061255389227E-002   1.1112375476082664E-002
   1.6039797313440671E-002 -0.10244821633652955     
  -7.4903450182882539E-002   8.4329247105592892E-002
  -6.5546094593526963E-002  -8.3391612531225318E-002
   1.7804116646182783E-002  0.27031793246698399     
  -2.1607740925883479E-003 -0.18772157583481425     
   9.1849662050482991E-002   5.2762068045886061E-002
  0.10280755369157371        2.7170358692565365E-002
 -0.25538605576993062        9.9959826270637278E-003
   7.1779242751834782E-002   1.1111942885105353E-002
   2.9614023840713655E-002   5.0106514196245353E-003
 -0.18859776595200878        8.8359670519601058E-002
   3.0431117561974728E-002   5.7362599157478530E-002
  0.11825614772699693        6.0615998132516426E-002
  -4.1895470558422944E-002  0.17958141814703507     
   2.2624151329984129E-002  -1.1663614362450751E-003
  -3.4958434006915173E-002   6.6955944723816149E-002
   3.1937805927078691E-002 -0.22507783232998857     
   4.2495480033274032E-002 -0.10318621079802230     
   2.9609207875267347E-002   5.0117176780820755E-003
  -2.0165634290252667E-002  -1.4103120096322815E-002
 -0.19237025369057215        9.2816730555346505E-002
   5.1960921724411482E-002   4.7323887611592209E-002
   8.4206485878379436E-002   6.4552998870873957E-002
  -8.4553636316161113E-002  0.18835547810287306     
   7.0587969711363066E-002  -1.9071832272787453E-002
  -2.2028360105069502E-002   5.9451781540597354E-002
   5.8843633201506214E-002 -0.21999591954512496     
   4.4945632482888173E-002  -9.9032697245869203E-002
  -2.0169291199643450E-002  -1.4101639819757364E-002
   5.4651015694692891E-002  0.19016249980124061     
   8.6768129751618919E-002  0.35358194988815611     
  -7.9901283355635414E-002  0.12672023725569442     
   1.1784501299949468E-003  0.14781402990860659     
 -0.14005677454655796        3.5444078707331676E-002
  0.10005843399108086       -5.9198205423600117E-002
  -6.5870129050919934E-002   5.9944223687767965E-002
  -8.0940588052499929E-002  -7.0550266644147361E-002
 -0.19074485686212056        6.9988307301286773E-002
   5.4646684802150569E-002  0.19016583560756012     
   7.9651956322072670E-002   2.3404583400290085E-003
 -0.11349616024873344       -6.2637831769719404E-002
  0.14672021362312265        9.7972953953932893E-002
  -3.9180694542438423E-002   4.1941207670681040E-002
  -2.4388479006326153E-002  0.17636574188348803     
  -6.0016181619301348E-002 -0.11257000884295087     
  -8.5905167026369425E-002  -4.3751107098007523E-002
   4.1226244899401535E-002  0.37605939554308387     
   2.1959615596914922E-002   3.4816984907359502E-002
   7.9654140050029923E-002   2.3445444595431089E-003
   7.0098689575470545E-003   7.8195264637133458E-003
  0.24496889750074435       0.14527239181909127     
  0.25868096794025403        2.6904916078985732E-002
 -0.20393817197178218      -0.11697067688285745     
 -0.23770748267400715        3.7774349630839586E-003
   5.0969472349252566E-002 -0.13895109612648474     
 -0.21081078137335671       0.14305421881456667     
 -0.13292666988853041       -1.7120050714854066E-002
  0.17160148766633840       0.10916196355264716     
   7.0153676836085628E-003   7.8216747848104760E-003
   6.0737247234239122E-002  -5.2094821786295389E-002
  -3.4009313995252829E-003   6.1813882371632003E-002
  0.13518744983793238      -0.14978486309701824     
  0.28820133350948840       -1.7188964873118256E-002
  0.12562667436162225       0.15494993871006818     
  0.11990364709142683       -8.3319876572275492E-003
  -1.1466472356519005E-002  -1.3746436708637502E-002
  -7.0991092464906938E-002   9.0208635937167898E-003
  -3.2849807560379105E-003   1.6681213770008443E-002
   6.0745419176575569E-002  -5.2104557614824437E-002
 -0.13181308621336707       -9.0743890981451525E-002
 -0.14676695608942444       0.10984578436310281     
   7.6577101133230255E-002  -4.8814312138303756E-002
   2.1410109616824383E-002   6.5829828423354830E-002
 -0.15331557492797082        5.1724280841477531E-002
   4.1910384149763460E-002 -0.10714525503100109     
 -0.18091551416012205        2.1118736589972337E-002
  0.14656887539829841        9.1762334498883436E-002
  0.11566514401304044       -9.4621040268650466E-002
 -0.13180408315373651       -9.0748436691196199E-002
   3.4498026781507242E-002   9.9043863210278318E-002
   1.2397849235543408E-002   2.0218059400665823E-002
   3.1097786953783901E-002 -0.19364956413419518     
  0.12464467353882074       -1.6789336653317808E-002
  -8.0982973783051262E-002   3.0843658655537804E-002
   7.8332160425491501E-002   4.2489045567743959E-002
  0.15640307649829993       -5.1083817186608274E-002
  -6.1272117657845918E-002  -3.2850794083670920E-002
  -5.1701178430380482E-002  -8.6803497647547981E-002
   3.4501953100328983E-002   9.9037689982740873E-002
   4.1956288006687902E-002  0.12732569608469277     
  -2.3034463964758940E-003   1.2366507870083225E-002
  -5.0392688211253096E-002 -0.15144389289081342     
   4.6718502983928281E-002  0.15059232761322006     
   6.1890514172419531E-002   8.2920787065127663E-003
  -3.7218872909571231E-002  -8.6883676373283217E-002
 -0.13841270821140830       -5.3801235585480764E-002
   7.9202844028786371E-002  -6.5377418761959336E-002
   8.2807275847977105E-002  -5.3087448065644929E-002
   4.1962736456304502E-002  0.12732586414834199     
   4.5372637838771705E-002   3.6708008582318043E-003
   2.7566119127900742E-002  -9.5750843588409976E-002
  -5.5329962565221373E-002   6.9005862124596293E-002
  -7.6174837566185288E-002  -8.8328018229150249E-002
   1.3208258413668206E-002  0.26727348721074884     
   8.2158015906916501E-003 -0.18970047948293783     
  0.11249283670023692        5.4220392065278171E-002
   6.3594813900384142E-002   8.4329833865685860E-003
 -0.24372738418868364        1.8083639721132271E-002
   4.5375927022040401E-002   3.6697205536383071E-003
  -2.0171078831255736E-002  -1.4102854705435002E-002
 -0.19235752399532602        9.2823738462618335E-002
   5.1959888253017235E-002   4.7327756008677176E-002
   8.4208438757159748E-002   6.4548736136482543E-002
  -8.4554513025561856E-002  0.18835973608553200     
   7.0594467498337532E-002  -1.9066329717684450E-002
  -2.2025508788616473E-002   5.9446909247757272E-002
   5.8853537187317215E-002 -0.21999898290665709     
   4.4951759977678953E-002  -9.9038253860879832E-002
  -2.0174735483370301E-002  -1.4101374285249458E-002
  -6.5114184956237539E-002  -3.5866925116505327E-002
 -0.18566733495224630        9.2707258237573059E-002
   6.8345056585778566E-002   3.9124540282717994E-002
   4.2885056602708221E-002   6.2363935695605083E-002
 -0.11934912421699460       0.19170933658256337     
  0.11514487192659670       -3.4482808867967514E-002
  -8.8690276151163865E-003   5.0649870901142126E-002
   8.0288672524559720E-002 -0.21045076553199638     
   4.2892911386914166E-002  -9.3408079087024379E-002
  -6.5116334942207435E-002  -3.5864865241311064E-002
   2.0025880649628111E-002  0.18629725605927835     
  0.10295223246571503       0.34371767731507985     
 -0.12744470516052347       0.14845965289903246     
  -8.4084326309599531E-003  0.17653107363177600     
 -0.15946063591502571        1.6429836278929827E-002
   8.3203668398989836E-002  -4.2976234125077513E-002
  -4.0433074053732830E-002   7.0933333986123739E-002
 -0.11137695065258649       -7.9192757112730605E-002
 -0.19526090365654278        7.5501716449945550E-002
   2.0020120614312614E-002  0.18630186524695327     
   6.9267437094027190E-002   1.7278529193377756E-002
 -0.12569317029268129       -7.2183823303947126E-002
  0.13250486089668459       0.12263329619654492     
  -5.1895905158473379E-002   2.8608672278348554E-002
  -7.0778105882825853E-003  0.16799832383287774     
  -9.6911872963045501E-002  -8.4454831980971937E-002
 -0.12015538822833158       -4.0180862188909823E-002
   4.1157487718039003E-002  0.37024099746028993     
  -2.1175198963515349E-004  -2.1962507474829235E-003
   6.9272088206560029E-002   1.7283188579426245E-002
  -1.6708653743372780E-002   1.5762645583702745E-002
  0.23432765183324591       0.13865818938607838     
  0.27169777864666939        1.2997862341125635E-002
 -0.15868789749730472      -0.10569477855561371     
 -0.22273101044599269       -1.7746945741842726E-002
   6.2591775353708343E-002 -0.15945880764761983     
 -0.19775476856255420       0.13144508071587668     
 -0.12147033746508076       -1.2974071353933697E-002
  0.16532894027145606       0.10882423430304419     
  -1.6704145061369042E-002   1.5763586263680830E-002
   1.8821404820360137E-002  -5.8519007314972643E-002
   6.4187798139248150E-004   6.1322702194568077E-002
  0.13715990927638036      -0.13657041943314127     
  0.29963868026640417       -2.1661131391600079E-002
  0.10472843891378687       0.16635479241003201     
   6.8699843015267020E-002   1.4813311639693950E-002
  -4.3990906328424575E-002  -1.8590179449236098E-002
  -9.3728136475298332E-002  -5.7495238678989544E-003
  -4.3371059553817285E-003   2.8755188613667566E-002
   1.8829365134888504E-002  -5.8529405651362935E-002
 -0.11222823038411987       -7.9513029978660124E-002
 -0.13510991670035680        9.0045382044507752E-002
   6.5967777992833862E-002  -4.6771991470507812E-002
   3.5215407806858938E-002   6.3274760482851966E-002
 -0.15420122218114876        5.8581753633320001E-002
   6.6447287979275918E-002  -9.2881003157293779E-002
 -0.15109550451365117        5.2187006716877121E-002
  0.12731420156044437        7.7559328421543380E-002
   9.1772753631601409E-002  -8.5721985880728130E-002
 -0.11222178355348125       -7.9517861840756390E-002
  -3.3783681445322604E-003   9.6501912585286204E-002
  -4.3616768510041370E-002   1.2247400484146347E-002
   4.8972721232386142E-002 -0.20391342602714163     
  0.16360977332488108       -2.2091561610250277E-002
 -0.10467393161109370        2.5656732638688531E-002
   5.3782701383562552E-002   1.4610144575131042E-002
  0.18185055019624613       -6.1620744504447940E-002
  -3.2053657546138897E-002  -4.4127160924524733E-002
  -7.1553007875296171E-002  -8.1611541049194727E-002
  -3.3756262238357842E-003   9.6496786789095332E-002
   2.2681783804359121E-002  0.14846900352096290     
  -4.0167102808370318E-002   3.0565956297637604E-002
  -2.5231551313426758E-002 -0.15491494910716333     
   8.8515631954061202E-002  0.14882662096395158     
   8.0296159241960763E-002  -4.2597992331664574E-003
  -2.2970285598036679E-002  -9.7833328188860993E-002
 -0.17830735638797302       -4.6087571559169621E-002
   9.9002918757305741E-002  -6.7496447945946364E-002
  0.10060674254198282       -5.6870500660963663E-002
   2.2687882109667913E-002  0.14846978009483056     
   6.0320621112196944E-003  -5.9689431208755951E-003
   3.6261001240146348E-002  -8.3697344123933218E-002
  -3.3967392848632247E-002   5.5099639596858534E-002
  -7.9872211411808891E-002  -8.8854718801473345E-002
   1.3146215438567182E-002  0.26206258154924050     
   1.1652906548586819E-002 -0.18656072085472350     
  0.12594495833074196        5.4905288321945425E-002
   2.0420361523550118E-002  -1.2797659524902780E-002
 -0.21823502224106081        2.2196994585116672E-002
   6.0362696874225238E-003  -5.9707279296537215E-003
  -6.5117376499876825E-002  -3.5866016060261768E-002
 -0.18565301149216396        9.2711961961850761E-002
   6.8342836092482123E-002   3.9128574070383733E-002
   4.2889315197390913E-002   6.2357160117368374E-002
 -0.11934953692395149       0.19171419482693033     
  0.11515057253077933       -3.4477206877578076E-002
  -8.8669240674476690E-003   5.0645973630749797E-002
   8.0298109935563244E-002 -0.21045384318529820     
   4.2897572098870539E-002  -9.3413869642614014E-002
  -6.5119526083659604E-002  -3.5863955975785913E-002
 -0.10023349733295246       -5.9226729743193249E-002
 -0.16867092343485127        8.8712407052505604E-002
   7.8772319583158362E-002   3.2531962444486036E-002
  -1.3878235288153576E-004   5.4450183182522600E-002
 -0.14201675035756423       0.18959448827726913     
  0.15292702320620555       -4.6220898078202510E-002
   3.5841300160403223E-003   4.1684973662798532E-002
   9.4811999745218645E-002 -0.19667141922190665     
   3.6316564725796870E-002  -8.6272525050345883E-002
 -0.10023384317701656       -5.9223921553661546E-002
  -1.5902382348701068E-002  0.17965087314799730     
  0.10974024009458200       0.32574612331688946     
 -0.16567926443472797       0.16899978673295646     
  -1.4369115927859787E-002  0.19996776220123119     
 -0.17121562358744497        9.8839867308900308E-004
   5.8451471334855447E-002  -2.9833810405933862E-002
  -1.6158690048172625E-002   8.2554614983199257E-002
 -0.13441949027394212       -8.4661244690327778E-002
 -0.18678796804870318        7.6348910780595469E-002
  -1.5909375612519403E-002  0.17965660630723682     
   5.4655082525386464E-002   3.5230922023879611E-002
 -0.12899730676386723       -8.2187110938075431E-002
  0.11133979345239581       0.14511124011256005     
  -6.3933621446691721E-002   1.5384533542157448E-002
   1.0064604605430233E-002  0.15599445889777308     
 -0.12921492619677555       -5.2876852851359249E-002
 -0.14648755888452025       -3.6923746677266299E-002
   3.8620607333116008E-002  0.35694184702830611     
  -2.7903416087633998E-002  -3.9725416610243640E-002
   5.4662002917603612E-002   3.5236107604390499E-002
  -3.6212626014637275E-002   2.3464915976074356E-002
  0.21155110225295520       0.13077938099951511     
  0.27121738991943634       -3.0914751903972546E-003
  -9.9625123602563509E-002  -9.1060579181158605E-002
 -0.20021115632273498       -3.7809674908896834E-002
   6.8135488115355705E-002 -0.17509064743890279     
 -0.16451965851171552       0.11704767583411289     
 -0.10154046376420481       -6.3090579388336270E-003
  0.14991094619708925       0.11228239648408872     
  -3.6209490063933057E-002   2.3464541110661020E-002
  -2.2542636507765453E-002  -6.7187020591238863E-002
   3.8923830822646210E-003   5.9942985211355729E-002
  0.12397144243007920      -0.12620150744036451     
  0.29508467826966894       -2.5330875999171016E-002
   7.7876088563513593E-002  0.17669634264202683     
   9.1991594290562195E-003   3.3876962937625557E-002
  -7.4042005285636897E-002  -2.4424766114658363E-002
 -0.11496869071105636       -1.5154954730123982E-002
  -8.0653096494918454E-003   4.0309881813042535E-002
  -2.2535093097230768E-002  -6.7197908445241303E-002
  -9.1172945013797663E-002  -6.2230011948912964E-002
 -0.11595512232380092        6.9046841153823688E-002
   4.4297504655678617E-002  -4.0098272338138584E-002
   5.0732293927802215E-002   5.6589324669745221E-002
 -0.15471419681201587        6.3000326097086015E-002
   8.7890217079702959E-002  -7.7996034539535686E-002
 -0.11167699429169374        7.9661036634828847E-002
   9.6564631247091734E-002   6.4649674462803078E-002
   6.2625357275537141E-002  -7.5054817185850511E-002
  -9.1169487809131713E-002  -6.2234841767512171E-002
  -4.3739185267350919E-002   9.1041983492429729E-002
  -9.1360200728132668E-002   5.5327002396643541E-003
   6.9844881722701466E-002 -0.20502913958232613     
  0.19587486957884795       -2.6227387361917508E-002
 -0.12444742882774436        1.9671496199243792E-002
   2.7615576308089817E-002  -1.4061784110663665E-002
  0.19582907732441845       -6.9515317530228812E-002
  -1.7835626618695281E-005  -5.3453262815936715E-002
  -9.5258899336738992E-002  -7.4181660727483958E-002
  -4.3737521843171742E-002   9.1038217597880791E-002
   5.7677216885544582E-003  0.16317244681411944     
  -7.8497898153071788E-002   4.9768899524200466E-002
   4.1968325104873531E-003 -0.15113350821280164     
  0.11749493748411170       0.14606000860241136     
   9.8290500808358300E-002  -1.5571997869224858E-002
  -5.1751929620803463E-003 -0.10271372392367910     
 -0.21114354365954577       -3.9329198379481733E-002
  0.11491381525494579       -6.6526427428096155E-002
  0.11548182367041998       -5.9259623960661242E-002
   5.7730778718141657E-003  0.16317390382734673     
  -4.1675510336859130E-002  -1.7334468694256953E-002
   4.1364543503416416E-002  -6.7237468084453814E-002
  -1.2501649290814106E-002   4.3488081520416062E-002
  -7.5847480726744090E-002  -8.4287825945214931E-002
   1.6072162037120873E-002  0.25463424688013031     
   7.6341179559827645E-003 -0.17802129681661419     
  0.13161463838943482        5.4396965043751071E-002
  -2.5429569629656291E-002  -3.5377482477989580E-002
 -0.18124951522025889        2.2259017758446339E-002
  -4.1670641031868391E-002  -1.7337012360490883E-002
 -0.10023404722200750       -5.9224920757415166E-002
 -0.16865587406729141        8.8714564332324261E-002
   7.8769103274208413E-002   3.2535800907815014E-002
  -1.3264130600416796E-004   5.4441006633786079E-002
 -0.14201658495688904       0.18959993102577616     
  0.15293110322188147       -4.6215326838109277E-002
   3.5855300651757992E-003   4.1682163931730597E-002
   9.4820738515080050E-002 -0.19667431224510576     
   3.6319521645837051E-002  -8.6278433283523914E-002
 -0.10023439256102033       -5.9222112290599066E-002
 -0.12163693175478769       -8.3050868676716613E-002
 -0.14222252911384325        8.1833501640929993E-002
   8.2895406675038336E-002   2.7389833943095646E-002
  -3.9212923599428129E-002   4.1705797194067626E-002
 -0.14955711572748859       0.18235628054516778     
  0.18104233622743554       -5.3129619085852210E-002
   1.4465620096755545E-002   3.3498406062167987E-002
  0.10140643476700512      -0.17905338434209073     
   2.5614761457631641E-002  -7.7678337987772489E-002
 -0.12163526532059364       -8.3047158272303259E-002
  -5.0398534702239595E-002  0.17004581507314157     
  0.10619419543152465       0.30132168723840291     
 -0.19116636584160299       0.18780286359273435     
  -1.7714031595615801E-002  0.21710407419960667     
 -0.17493217611625769       -1.0498707689093559E-002
   2.7448518995496780E-002  -2.0236917719718587E-002
   5.2386508619685235E-003   9.4628374488046563E-002
 -0.14937027208520726       -8.6706970552237222E-002
 -0.16624386420690787        7.2333099445340068E-002
  -5.0406513486888897E-002  0.17005243751321991     
   3.5519876616660055E-002   5.5538197944436533E-002
 -0.12397982236027524       -9.2403698850721319E-002
   8.3249762073458744E-002  0.16450625908685579     
  -7.4416168357630388E-002   2.9613937674203682E-003
   2.5761578685523527E-002  0.14070913429130011     
 -0.15464574289470190       -2.0114305855283267E-002
 -0.16150035787032674       -3.4488527904777661E-002
   3.5109189447481086E-002  0.33687681419739796     
  -5.9184201344266302E-002  -7.5939026564653914E-002
   3.5528614691602192E-002   5.5543777747077402E-002
  -4.9821864681837982E-002   3.0482112681862135E-002
  0.18050390889212153       0.12197742138942211     
  0.25695853946972169       -2.1129921065088361E-002
  -3.1798833985308306E-002  -7.4645830150448428E-002
 -0.17120340593163061       -5.5039964036338623E-002
   6.7240499908214540E-002 -0.18482549790942737     
 -0.11436956818880369       0.10070300139514679     
  -7.4812326254145509E-002   2.3547680418225764E-003
  0.12561112649240633       0.11987598487801325     
  -4.9820422244809273E-002   3.0480387198255080E-002
  -6.1203440054626475E-002  -7.7550634531092150E-002
   6.4745158200014349E-003   5.7447741313396666E-002
   9.7004097598451217E-002 -0.11895415325665697     
  0.27691351997404490       -2.8483798532013199E-002
   4.6326733005617841E-002  0.18582791985196151     
  -5.5306087803358314E-002   4.7935052005452256E-002
  -9.8798732669020936E-002  -3.0533463844183099E-002
 -0.13304099642623274       -1.9251272149681056E-002
  -1.4939357995805395E-002   5.0134318138826378E-002
  -6.1196543252320809E-002  -7.7561802339836547E-002
  -7.0190522491056007E-002  -3.9956898683354329E-002
  -9.2216760987036656E-002   4.6856139354861895E-002
   1.3907484358774064E-002  -2.9645278120600842E-002
   6.6667567645782272E-002   4.6695535376417720E-002
 -0.15556307657203980        6.3741387763128585E-002
  0.10468650898963205       -6.3397364925918340E-002
  -6.6317178440039176E-002  0.10172940758169206     
   5.4956157754179606E-002   5.4388090615331536E-002
   3.1961011976563335E-002  -6.3624049090891449E-002
  -7.0190232120545232E-002  -3.9961443508723417E-002
  -8.1843580292273427E-002   8.2875108828769486E-002
 -0.12748588918825837        1.3411677353574385E-003
   9.1217285715375573E-002 -0.19624571523452655     
  0.21820684277806476       -2.8142978248250388E-002
 -0.13914541065866459        1.2796783240390970E-002
   3.5720281052848481E-004  -4.2493811621020075E-002
  0.19683824374224784       -7.5097351101126045E-002
   3.2152620306898520E-002  -6.0648224619110590E-002
 -0.12093533929043913       -6.4350704371588949E-002
