  -5.1779786925196067E-002 ,   5.1828230580053380E-003
  -5.2702139240504695E-002 ,   5.6080684684217258E-003
  -5.3684013456374198E-002 ,   5.9804271750170061E-003
  -5.4643464781930884E-002 ,   6.2635964162500472E-003
  -5.5713954296330900E-002 ,   6.4607362751701678E-003
  -5.6800669893305331E-002 ,   6.6346328946728919E-003
  -5.7895393609678013E-002 ,   6.6844748227097781E-003
  -5.9087494665457131E-002 ,   6.6589303465858351E-003
  -6.0332121653289814E-002 ,   6.5425150476054877E-003
  -6.1566661916389313E-002 ,   6.4393390957061553E-003
  -6.2764619356045784E-002 ,   6.2408709158752124E-003
  -6.3908648549383995E-002 ,   6.0296163159505433E-003
  -6.4924588817697235E-002 ,   5.7849060174199347E-003
  -6.5883430538771756E-002 ,   5.4645076873114269E-003
  -6.6768033141159588E-002 ,   5.0769206453665323E-003
  -6.7484380608622010E-002 ,   4.6438737959771798E-003
  -6.8206897401461658E-002 ,   4.2016287142399161E-003
  -6.8852417432208615E-002 ,   3.6881478088446628E-003
  -6.9521262339846318E-002 ,   3.2513483949063791E-003
  -7.0255592219166899E-002 ,   2.7727737999483429E-003
  -7.0983822061332510E-002 ,   2.3646350660622884E-003
  -7.1718105212271760E-002 ,   2.0157615782983290E-003
  -7.2422161142451119E-002 ,   1.8072444961041087E-003
  -7.3330554185596059E-002 ,   1.6818064506944821E-003
  -7.4291676556231673E-002 ,   1.6549713475104736E-003
  -7.5332643539829020E-002 ,   1.7012504480328357E-003
  -7.6457833950318604E-002 ,   1.7890142639693063E-003
  -7.7646516908059848E-002 ,   1.9192222437346038E-003
  -7.8817238112713198E-002 ,   1.9924866288994034E-003
  -8.0058038905196693E-002 ,   2.0031503079204109E-003
  -8.1343582003418236E-002 ,   1.9462686169285067E-003
  -8.2697297559304828E-002 ,   1.7382524408162557E-003
  -8.3971929391625899E-002 ,   1.5253349874726303E-003
  -8.5246771973079408E-002 ,   1.2545762165619349E-003
  -8.6498013608273902E-002 ,   9.0009175365806304E-004
  -8.7819043064270824E-002 ,   5.7540492007136833E-004
  -8.9033826653932585E-002 ,   2.9979938156142396E-004
  -9.0290403448626932E-002 ,   2.1354496029353435E-005
  -9.1550818883007104E-002 ,  -2.8548504232197051E-004
  -9.2727943292030213E-002 ,  -5.7987738963406114E-004
  -9.3831928746145904E-002 ,  -9.2444138490088332E-004
  -9.5017902809876084E-002 ,  -1.1683018780289341E-003
  -9.6120255996311882E-002 ,  -1.5010600513384658E-003
  -9.7254743966103924E-002 ,  -1.8531335957474966E-003
  -9.8399523368552830E-002 ,  -2.1127001835120483E-003
  -9.9507069259377592E-002 ,  -2.3717802343146501E-003
 -0.10068512064802709      ,  -2.5203030364726680E-003
 -0.10195854962791616      ,  -2.7567114036117155E-003
 -0.10321570459653616      ,  -2.9967075067833886E-003
 -0.10454629740906185      ,  -3.1442964530537525E-003
 -0.10576143171409454      ,  -3.3352352827037985E-003
 -0.10699813582520148      ,  -3.5471021593168226E-003
 -0.10817201366723078      ,  -3.7898603387092116E-003
 -0.10931196375497623      ,  -4.0599350957806991E-003
 -0.11041043662180874      ,  -4.2276332508304126E-003
 -0.11158911378514842      ,  -4.4746351485812005E-003
 -0.11268819469411104      ,  -4.7644157967229690E-003
 -0.11375519738639771      ,  -4.9597846064551509E-003
 -0.11486445088741835      ,  -5.1261753355037118E-003
 -0.11604225249432794      ,  -5.2878157853580464E-003
 -0.11736161743310584      ,  -5.4993127049766883E-003
 -0.11880136795924580      ,  -5.5908296854429163E-003
 -0.12041784051701328      ,  -5.7135599568782494E-003
 -0.12201778106599272      ,  -5.9215661128096250E-003
 -0.12357018942219637      ,  -6.1036964213529877E-003
 -0.12520256956294498      ,  -6.3344658943052965E-003
 -0.12676694578586981      ,  -6.5681147178817357E-003
 -0.12833439504844907      ,  -6.6197054467719016E-003
 -0.12982741260539496      ,  -6.7187005643047186E-003
 -0.13125118592091858      ,  -6.7425831526810647E-003
 -0.13267275262442735      ,  -6.6373179730553154E-003
 -0.13412229796860881      ,  -6.4895601969399887E-003
 -0.13540831462030625      ,  -6.2177048061831464E-003
 -0.13670578355373930      ,  -5.7538872483831344E-003
 -0.13786914564324931      ,  -5.2609752254389906E-003
 -0.13892401157922629      ,  -4.6523968426592077E-003
 -0.14005936509328437      ,  -4.1266834680463473E-003
 -0.14103500958711843      ,  -3.5731201065172138E-003
 -0.14205304975860389      ,  -3.0151818262472885E-003
 -0.14311444948195573      ,  -2.5658593413002769E-003
 -0.14418391481718407      ,  -2.1089209353519073E-003
 -0.14532102853603079      ,  -1.6941260724182530E-003
 -0.14646714273723399      ,  -1.2877528277120834E-003
 -0.14763832572331761      ,  -8.2750566946183110E-004
 -0.14883771041287100      ,  -3.3406150517646178E-004
 -0.14998913857041232      ,   1.8426059019007062E-004
 -0.15134286181452908      ,   7.4168751054752178E-004
 -0.15269457328377864      ,   1.2738204960136602E-003
 -0.15412288019947210      ,   1.7666451458882783E-003
 -0.15563711514614706      ,   2.1146657110786061E-003
 -0.15721486034644930      ,   2.4803927670828444E-003
 -0.15875201228600777      ,   2.6748175726650984E-003
 -0.16035633279116329      ,   2.7707060018596018E-003
 -0.16200985333956575      ,   2.7460992420731112E-003
 -0.16367858606991384      ,   2.7410280162057667E-003
 -0.16543420346209062      ,   2.7255304677855589E-003
 -0.16721447838887485      ,   2.7253013887959900E-003
 -0.16909576920141381      ,   2.8691271417442986E-003
 -0.17108715988724982      ,   2.9850144689218270E-003
 -0.17296519434597912      ,   3.0732147817917909E-003
 -0.17485033624719953      ,   3.1621007503165564E-003
 -0.17669408796642258      ,   3.1217760744919392E-003
 -0.17840004026479422      ,   3.0646215156572751E-003
 -0.18001672017664708      ,   3.0296354041259668E-003
 -0.18152275370281726      ,   3.0255392580006975E-003
 -0.18294281638667834      ,   2.9728001000406947E-003
 -0.18430882881922619      ,   2.9578771865457782E-003
 -0.18570593338951416      ,   3.0288823889225150E-003
 -0.18708781818034112      ,   3.1487829891227431E-003
 -0.18844136377079465      ,   3.3150684677481688E-003
 -0.18981404642777389      ,   3.4263323723829689E-003
 -0.19120541775683705      ,   3.5970117279580916E-003
 -0.19244442840549136      ,   3.7732642822900257E-003
 -0.19361301180915669      ,   3.9364052201278175E-003
 -0.19462809090314673      ,   4.0999180240159023E-003
 -0.19553911156091144      ,   4.2392869987831171E-003
 -0.19639094092907192      ,   4.2279105267121293E-003
 -0.19717944178002991      ,   4.2301298917180484E-003
 -0.19800669267568527      ,   4.1018690130398420E-003
 -0.19877853121351857      ,   3.9122540595881673E-003
 -0.19953472299427596      ,   3.5857148473933086E-003
 -0.20029840613203334      ,   3.2370079761512242E-003
 -0.20101736832546913      ,   2.9656483415017808E-003
 -0.20181400935869120      ,   2.7317648554288968E-003
 -0.20267574498972982      ,   2.6086027622696253E-003
 -0.20356629007160629      ,   2.5949610054952820E-003
 -0.20452346149050643      ,   2.6303656608912696E-003
 -0.20556415166590083      ,   2.7135677179007879E-003
 -0.20650540730941369      ,   2.9354672017348491E-003
 -0.20771513940743994      ,   3.2636406477900169E-003
 -0.20875000273737548      ,   3.6207197411660640E-003
 -0.20974055165428335      ,   4.1618720698747610E-003
 -0.21066757447599121      ,   4.7626283026360851E-003
 -0.21154275933669131      ,   5.3594013080466504E-003
 -0.21226312356487975      ,   6.0962918968921215E-003
 -0.21286647055585167      ,   6.8591417261067156E-003
 -0.21333275398372134      ,   7.6190387614572643E-003
 -0.21385806461019466      ,   8.3047235302198645E-003
 -0.21431891880799422      ,   8.9620655410986936E-003
 -0.21488053892289780      ,   9.4899892708556789E-003
 -0.21551899165087338      ,   9.9329522326547740E-003
 -0.21634132843603296      ,   1.0285183070204332E-002
 -0.21722108164776122      ,   1.0443006465064403E-002
 -0.21822944560356328      ,   1.0453485235775198E-002
 -0.21922338657538601      ,   1.0202043474625989E-002
 -0.22026709992854562      ,   9.8868350547111836E-003
 -0.22132034471978429      ,   9.3861401804259462E-003
 -0.22232325660887609      ,   8.6845186765459291E-003
 -0.22322060075415362      ,   7.9127742764086642E-003
 -0.22408184185862243      ,   7.0433598278890923E-003
 -0.22494885584904475      ,   6.1131960295614353E-003
 -0.22574533719216225      ,   5.3862250181416068E-003
 -0.22652225146112273      ,   4.8413239680922815E-003
 -0.22741660985400650      ,   4.5499875768370600E-003
 -0.22838279990051613      ,   4.3180759550331856E-003
 -0.22948289595597099      ,   4.3333027124539637E-003
 -0.23068867240949492      ,   4.4863416219757257E-003
 -0.23178957041581802      ,   4.7794499775430229E-003
 -0.23302295659577249      ,   5.1407538401542626E-003
 -0.23440960904599498      ,   5.4973226698874760E-003
 -0.23571617795657765      ,   6.0207104072366995E-003
 -0.23694471860170274      ,   6.5736960724610688E-003
 -0.23813117904811787      ,   7.0158290777139693E-003
 -0.23931710374806942      ,   7.2922303857542023E-003
 -0.24039281996725764      ,   7.4822512089202002E-003
 -0.24141139344760995      ,   7.6839022887122358E-003
 -0.24247475747639263      ,   7.8418829017527000E-003
 -0.24343298533190655      ,   8.0353848728281947E-003
 -0.24435947586632514      ,   8.2944502969935201E-003
 -0.24532328457059935      ,   8.6694888245830316E-003
 -0.24635179298037427      ,   9.1588351860435267E-003
 -0.24748963931327564      ,   9.7176503814194997E-003
 -0.24870137069028297      ,   1.0445146219439599E-002
 -0.24994629381118524      ,   1.1227505319737138E-002
 -0.25123480941316956      ,   1.2029124375949114E-002
 -0.25262785447563446      ,   1.2908430323408897E-002
 -0.25411776308720235      ,   1.3842299355264645E-002
 -0.25566398236301524      ,   1.4736209204675508E-002
 -0.25722055774264163      ,   1.5588818109337765E-002
 -0.25871717103405684      ,   1.6340883977412065E-002
 -0.26021901293949962      ,   1.7025350275716711E-002
 -0.26170973559415506      ,   1.7519813752358036E-002
 -0.26315688354987682      ,   1.7991746072268954E-002
 -0.26460466423763673      ,   1.8394692725109369E-002
 -0.26601779298392791      ,   1.8744043283578045E-002
 -0.26744106489893021      ,   1.9052871330850936E-002
 -0.26893192332778826      ,   1.9258292203938283E-002
 -0.27045809716277697      ,   1.9393386336774704E-002
 -0.27201953976550058      ,   1.9446005135367865E-002
 -0.27359640993405582      ,   1.9279882520616853E-002
 -0.27514353316300616      ,   1.9003668281470976E-002
 -0.27670428974788680      ,   1.8518779766476999E-002
 -0.27831039595721707      ,   1.7901608435978190E-002
 -0.27984343744772877      ,   1.7256120688029841E-002
 -0.28125327138081052      ,   1.6579887782760476E-002
 -0.28252227486424297      ,   1.5823588344061147E-002
 -0.28380147406136147      ,   1.5015078203375949E-002
 -0.28480013776251895      ,   1.4134922115049884E-002
 -0.28576688363800695      ,   1.3249871110860394E-002
 -0.28670032360846770      ,   1.2289885502506790E-002
 -0.28771291998715115      ,   1.1437654078311980E-002
 -0.28881215297478147      ,   1.0558675630222983E-002
 -0.28982375027258167      ,   9.8411720205458589E-003
 -0.29094565074574524      ,   9.2543615949263504E-003
 -0.29199702671552058      ,   8.7354710491801910E-003
 -0.29316855179467582      ,   8.2956258278455361E-003
 -0.29439335173949738      ,   8.0255306468604258E-003
 -0.29555334703616559      ,   7.8139063570343715E-003
 -0.29680267862427462      ,   7.5706698319033105E-003
 -0.29812014702392103      ,   7.4085525795324417E-003
 -0.29946290332053893      ,   7.1676603223541089E-003
 -0.30085984208042305      ,   6.9938391650804354E-003
 -0.30212254379164510      ,   6.7400070630173736E-003
 -0.30352548361194792      ,   6.3477855622928354E-003
 -0.30489454878391703      ,   5.9808227715453686E-003
 -0.30637812292193595      ,   5.6579361922568152E-003
 -0.30787125262161796      ,   5.3008351415416615E-003
 -0.30940598847458645      ,   4.8997838522478257E-003
 -0.31114356234089119      ,   4.6434324403788994E-003
 -0.31284189385605410      ,   4.4074753214745424E-003
 -0.31457153303688740      ,   4.3098064729220923E-003
 -0.31619136475053616      ,   4.2534553716452482E-003
 -0.31784397756375654      ,   4.2474074578928043E-003
 -0.31945785014482864      ,   4.2473552886303743E-003
 -0.32106301394388836      ,   4.2067415022938141E-003
 -0.32257829512213870      ,   4.2092857750633079E-003
 -0.32407412067187119      ,   4.2439827188890285E-003
 -0.32540320008820367      ,   4.1383101359491487E-003
 -0.32669680431874498      ,   4.0159918056029385E-003
 -0.32781780860110987      ,   3.9363201385602797E-003
 -0.32894954464178305      ,   3.7111543198880669E-003
 -0.33008406669952173      ,   3.4373303096545960E-003
 -0.33117181906994225      ,   3.0855707555937960E-003
 -0.33231853450000259      ,   2.6942988249024501E-003
 -0.33349824967301372      ,   2.2789662241687898E-003
 -0.33460795450464276      ,   1.9044501969973299E-003
 -0.33576594428885315      ,   1.4377608997277872E-003
 -0.33687942711451357      ,   1.0491348192857655E-003
 -0.33809484737784740      ,   6.2674600950405408E-004
 -0.33930154486265163      ,   1.0359328472418895E-004
 -0.34064667702520762      ,  -2.9922908502006134E-004
 -0.34197962620002365      ,  -5.8627778795295935E-004
 -0.34332615908661551      ,  -7.1547753124467277E-004
 -0.34470338005909340      ,  -7.8412359754226639E-004
 -0.34587970035157101      ,  -7.7357163179117496E-004
 -0.34687777091539257      ,  -6.2906954091888315E-004
 -0.34776916402359137      ,  -4.7346559815811940E-004
 -0.34856442056587961      ,  -1.8245496335387749E-004
 -0.34914405873759724      ,   9.1160443936179919E-005
 -0.34970629535453429      ,   3.7134235102294377E-004
 -0.35004993044103000      ,   6.0351216282214992E-004
 -0.35036736471610047      ,   8.0708395759644018E-004
 -0.35074907946927869      ,   9.0317191280887864E-004
 -0.35104627911323649      ,   1.1803221351485386E-003
 -0.35136070937176017      ,   1.2936734699112542E-003
 -0.35161887624978128      ,   1.3966988051572441E-003
 -0.35196865136326771      ,   1.4016406267248389E-003
 -0.35232666924616524      ,   1.3703105254494797E-003
 -0.35273142718521394      ,   1.3502274293478989E-003
 -0.35313638436411349      ,   1.3186620477964256E-003
 -0.35363393095260048      ,   1.3511034809614241E-003
 -0.35408709211440814      ,   1.4243214258139955E-003
 -0.35453021600882090      ,   1.6562024546047346E-003
 -0.35499778016435624      ,   2.0387713930343837E-003
 -0.35557101654643408      ,   2.5839504593248444E-003
 -0.35607224357477685      ,   3.2623181569018740E-003
 -0.35663881838234385      ,   4.1565757124255856E-003
 -0.35713276185102077      ,   5.2029071463678958E-003
 -0.35766335961891377      ,   6.4176159417721548E-003
 -0.35808771313503190      ,   7.4094840109559922E-003
 -0.35856421238321684      ,   8.1956462187822883E-003
 -0.35908952582493392      ,   8.7209188806812062E-003
 -0.35968780481658380      ,   8.9965696322340562E-003
 -0.36027754341772789      ,   9.0482122815116091E-003
 -0.36083689494385801      ,   8.8879173653207393E-003
 -0.36145852122236760      ,   8.4632764413397430E-003
 -0.36203979755703636      ,   7.9493321014826087E-003
 -0.36265242400233300      ,   7.3642383769256118E-003
 -0.36324304973467247      ,   6.6975544207511428E-003
 -0.36396200478971097      ,   6.0427195314722701E-003
 -0.36461608967543568      ,   5.4984571490443715E-003
 -0.36517959198589922      ,   5.1054010528607400E-003
 -0.36569052601725427      ,   4.7593474757037478E-003
 -0.36623681292218180      ,   4.7698725327925840E-003
 -0.36676308741756186      ,   4.8679914154026727E-003
 -0.36729387192442103      ,   5.1318423522345594E-003
 -0.36776490886549246      ,   5.5160745554491833E-003
 -0.36828831373660831      ,   5.9253595472805202E-003
 -0.36880348827796572      ,   6.2222635954312247E-003
 -0.36936227624118267      ,   6.5121731160430749E-003
 -0.36989292182996453      ,   6.7461929865312497E-003
 -0.37031365766926844      ,   6.8535870878808271E-003
 -0.37058740218488651      ,   6.9327069536355077E-003
 -0.37092517970056299      ,   6.9437756920737110E-003
 -0.37122348105609670      ,   6.9599126934316424E-003
 -0.37148119778522953      ,   6.9291393863509642E-003
 -0.37189964590367808      ,   6.9085013636673489E-003
 -0.37240212970328501      ,   6.8470859209513674E-003
 -0.37294717522077059      ,   6.7297316135357154E-003
 -0.37351864837376353      ,   6.5633624973702081E-003
 -0.37413598945602955      ,   6.4454859577590335E-003
 -0.37485539807096480      ,   6.2959137391655155E-003
 -0.37568660774802842      ,   6.0722818461208423E-003
 -0.37657003955540264      ,   5.9817319723552117E-003
 -0.37759696786005614      ,   5.9523261792962879E-003
 -0.37877957435601717      ,   6.0508881503578390E-003
 -0.37998573656079265      ,   6.2233428057713288E-003
 -0.38126506800054843      ,   6.4990730367731975E-003
 -0.38250429436149058      ,   6.7419938943566703E-003
 -0.38372439201720898      ,   7.0752034545276008E-003
 -0.38481843432980328      ,   7.4033496744055592E-003
 -0.38564747002427324      ,   7.7559754251027525E-003
 -0.38634945555652422      ,   8.1404883805068391E-003
 -0.38669882889555618      ,   8.5889500922445763E-003
 -0.38698589239524139      ,   8.9682301922558941E-003
 -0.38723974390362070      ,   9.3751647908746870E-003
 -0.38748847839897571      ,   9.7604721755784191E-003
 -0.38772736528214014      ,   1.0272580407543907E-002
 -0.38793581442913316      ,   1.0796777625721468E-002
 -0.38815082874860357      ,   1.1334023111260909E-002
 -0.38849452660111361      ,   1.1879754345389845E-002
 -0.38885225922153671      ,   1.2483727526665793E-002
 -0.38935185441757725      ,   1.3123152650459548E-002
 -0.38990728165776450      ,   1.3862145606391202E-002
 -0.39053200287321860      ,   1.4613203707564018E-002
 -0.39119754028138715      ,   1.5395349303752200E-002
 -0.39183560497932562      ,   1.6223162214420252E-002
 -0.39248864905215325      ,   1.7085541375989027E-002
 -0.39315953488787764      ,   1.7858924778319983E-002
 -0.39368557674493948      ,   1.8628457071234159E-002
 -0.39435008794055976      ,   1.9339208084146357E-002
 -0.39475379420706802      ,   1.9989279014964039E-002
 -0.39513885791837788      ,   2.0530849894338735E-002
 -0.39545636981379595      ,   2.1019148745753502E-002
 -0.39583742036672481      ,   2.1155602419578503E-002
 -0.39614709180399743      ,   2.1251298047169867E-002
 -0.39643851552709114      ,   2.1039691305775630E-002
 -0.39669857823939420      ,   2.0811370849468547E-002
 -0.39702685277491001      ,   2.0322604793394591E-002
 -0.39728093040396839      ,   1.9767264143079985E-002
 -0.39753288441608203      ,   1.9081317359304704E-002
 -0.39785700696863813      ,   1.8401018524366465E-002
 -0.39820877127606685      ,   1.7446518291255091E-002
 -0.39858940104515378      ,   1.6564622376251208E-002
 -0.39896056972202054      ,   1.5542506237216031E-002
 -0.39942560118851006      ,   1.4465861949811098E-002
 -0.39991534239419313      ,   1.3460927921414815E-002
 -0.40031890647867335      ,   1.2467365575600936E-002
 -0.40068858073495134      ,   1.1515291688244842E-002
 -0.40103490008022441      ,   1.0606107122925564E-002
 -0.40143483021443976      ,   9.8032767565039113E-003
 -0.40183315976758843      ,   9.0988921101141252E-003
 -0.40234362171153859      ,   8.4692441305871460E-003
 -0.40287666306957304      ,   8.0312507408682090E-003
 -0.40348093641462940      ,   7.6862244901723048E-003
 -0.40419508679315530      ,   7.6136191297823909E-003
 -0.40481634530492772      ,   7.6080159202649373E-003
 -0.40562424709986555      ,   7.6638441253302205E-003
 -0.40635718759063022      ,   7.9179943732512054E-003
 -0.40721672829962030      ,   8.3055565798585505E-003
 -0.40801568036545938      ,   8.8011269958919655E-003
 -0.40890434969621836      ,   9.2945326234520672E-003
 -0.40995678547717063      ,   9.8212479004218169E-003
 -0.41105278732073952      ,   1.0307294083289505E-002
 -0.41233124146182426      ,   1.0812001747390798E-002
 -0.41365213544875962      ,   1.1274849574789875E-002
 -0.41508631601308332      ,   1.1795539663512891E-002
 -0.41662108490376298      ,   1.2169988692236186E-002
 -0.41819120365220147      ,   1.2421860591403554E-002
 -0.41983879218878961      ,   1.2550100547787404E-002
 -0.42159940783526667      ,   1.2586215870456831E-002
 -0.42344808061539851      ,   1.2430449741467573E-002
 -0.42538971310837376      ,   1.2238207299359767E-002
 -0.42744778130700029      ,   1.1843491860196982E-002
 -0.42940202029885138      ,   1.1412798130385997E-002
 -0.43129365850857554      ,   1.1005316598704171E-002
 -0.43322006127793472      ,   1.0761957093100958E-002
 -0.43507092451505619      ,   1.0694286699238482E-002
 -0.43679358558420051      ,   1.0771724220064477E-002
 -0.43837489979567257      ,   1.1073842772634035E-002
 -0.43986956962892126      ,   1.1571861828032900E-002
 -0.44124660734715959      ,   1.2189321323271600E-002
 -0.44252560953411935      ,   1.2897892492137837E-002
 -0.44372595245214635      ,   1.3483057423190633E-002
 -0.44473607329854942      ,   1.4063074172527605E-002
 -0.44570606890478343      ,   1.4377803607689881E-002
 -0.44658128290943122      ,   1.4757524774790887E-002
 -0.44731635091063937      ,   1.4884489284894581E-002
 -0.44799361475081922      ,   1.4884491479577098E-002
 -0.44852906788972335      ,   1.4743638716959682E-002
 -0.44898947604579503      ,   1.4582392206878124E-002
 -0.44933740668491562      ,   1.4462594946115110E-002
 -0.44969313649209164      ,   1.4289236197945851E-002
 -0.44996941528584194      ,   1.4259487740143085E-002
 -0.45024646074990671      ,   1.4260785836762907E-002
 -0.45063045166472038      ,   1.4341859361289965E-002
 -0.45116945963914307      ,   1.4368161002060039E-002
 -0.45184818979808966      ,   1.4315450259394796E-002
 -0.45270753489912025      ,   1.4290353077605086E-002
 -0.45368144418111489      ,   1.4326304546993478E-002
 -0.45466541038853486      ,   1.4321793321804437E-002
 -0.45566397607718928      ,   1.4267359497414615E-002
 -0.45666602415394830      ,   1.4341381365836556E-002
 -0.45766064344176122      ,   1.4390816502113449E-002
 -0.45854286152575291      ,   1.4536426574151261E-002
 -0.45938234672085743      ,   1.4607950693820601E-002
 -0.46023039754004946      ,   1.4656011969187720E-002
 -0.46112110597464750      ,   1.4683261298826532E-002
 -0.46204880598669557      ,   1.4658713581317385E-002
 -0.46293284116486544      ,   1.4724677759431003E-002
 -0.46387543962220690      ,   1.4807754960339935E-002
 -0.46481057432514739      ,   1.4938738217813366E-002
 -0.46567018025673262      ,   1.5115674434668507E-002
 -0.46645787561601826      ,   1.5391000827139683E-002
 -0.46722312162435015      ,   1.5597517513547784E-002
 -0.46798149501901598      ,   1.5820979419076914E-002
 -0.46874046444527950      ,   1.6039067142424618E-002
 -0.46934915500919105      ,   1.6255373194123315E-002
 -0.46997767326382234      ,   1.6349077870332331E-002
 -0.47062492274254658      ,   1.6291078150589975E-002
 -0.47128622986831009      ,   1.6061492595646088E-002
 -0.47190404829400806      ,   1.5592210004571429E-002
 -0.47262128510300289      ,   1.5048067418431368E-002
 -0.47338683457700348      ,   1.4417403934338466E-002
 -0.47421855223166504      ,   1.3766028562759571E-002
 -0.47502843693342134      ,   1.2963642705669923E-002
 -0.47600917975080315      ,   1.2216947927290495E-002
 -0.47696590306697256      ,   1.1404139261800691E-002
 -0.47798108420840973      ,   1.0575809831089899E-002
 -0.47899489076384316      ,   9.7465625043767976E-003
 -0.48006678816494558      ,   8.8072250670707831E-003
 -0.48113522874570203      ,   7.9480504615563365E-003
 -0.48214783409603934      ,   6.9385214200886041E-003
 -0.48314371032611630      ,   6.0670096289060652E-003
 -0.48407269381751933      ,   5.1920022899830855E-003
 -0.48496676603527866      ,   4.3840594499812832E-003
 -0.48580955299653622      ,   3.6780789373937191E-003
 -0.48667236145692788      ,   3.0033933967827074E-003
 -0.48762846839777962      ,   2.4656658712752925E-003
 -0.48860039132730354      ,   1.9697647684175997E-003
 -0.48970325376302121      ,   1.5141762044163446E-003
 -0.49072570833241813      ,   1.2706311866440454E-003
 -0.49170099110152948      ,   1.0645753246749155E-003
 -0.49257630761271592      ,   9.4297984426056167E-004
 -0.49328900831527817      ,   1.0144088458071791E-003
 -0.49393425551492298      ,   9.9088312318323479E-004
 -0.49445513453775841      ,   1.0605567004961841E-003
 -0.49487140418076297      ,   1.1250667012971292E-003
 -0.49525416221420704      ,   1.1790131668334104E-003
 -0.49545783228899903      ,   1.2837224185623104E-003
 -0.49564088252041583      ,   1.4258021804600656E-003
 -0.49571951775176809      ,   1.5586509406205367E-003
 -0.49581905122550407      ,   1.6483307188056016E-003
 -0.49603393629238113      ,   1.7478905669455569E-003
 -0.49633569236489733      ,   1.8626202260187488E-003
 -0.49677503692182262      ,   2.0673247489968113E-003
 -0.49733062529607958      ,   2.3332799905435653E-003
 -0.49787498257746599      ,   2.6994014551257727E-003
 -0.49841996237314562      ,   3.2145831799052691E-003
 -0.49901228972707562      ,   3.7393867533065438E-003
 -0.49965438182276029      ,   4.3224168183286808E-003
 -0.50027852686278707      ,   4.9611726193984447E-003
 -0.50088989632390435      ,   5.6026576697230344E-003
 -0.50144592133399413      ,   6.2034456771656041E-003
