  -1.0004146635532379E-002  -1.0004146325273185E-002  -1.0004146074317254E-002  -1.0004146985827297E-002  -1.0004150107833459E-002  -1.0004156417527027E-002  -1.0004166807050675E-002  -1.0004182071082515E-002  -1.0004202896465489E-002  -1.0004229854080513E-002  -1.0004263393104182E-002  -1.0004303837739712E-002  -1.0004351386436093E-002  -1.0004406113559561E-002  -1.0004467973421600E-002  -1.0004536806505098E-002  -1.0004612347695032E-002  -1.0004694236254835E-002  -1.0004782027283417E-002  -1.0004875204327558E-002  -1.0004973192834627E-002  -1.0005075374104958E-002  -1.0005181099407073E-002  -1.0005289703932871E-002  -1.0005400520281510E-002  -1.0005512891188258E-002  -1.0005626181251391E-002  -1.0005739787434669E-002  -1.0005853148182189E-002  -1.0005965751010032E-002  -1.0006077138501809E-002  -1.0006186912660848E-002  -1.0006294737634799E-002  -1.0006400340863369E-002  -1.0006503512736005E-002  -1.0006604104879460E-002  -1.0006702027232296E-002  -1.0006797244073214E-002  -1.0006889769197842E-002  -1.0006979660435728E-002  -1.0007067013713287E-002  -1.0007151956861807E-002  -1.0007234643353175E-002  -1.0007315246145197E-002  -1.0007393951790816E-002  -1.0007470954945885E-002  -1.0007546453385816E-002  -1.0007620643616027E-002  -1.0007693717140137E-002  -1.0007765857404566E-002  -1.0007837237441235E-002  -1.0007908018179770E-002  -1.0007978347399107E-002  -1.0008048359257166E-002  -1.0008118174334604E-002  -1.0008187900102180E-002  -1.0008257631734610E-002  -1.0008327453173427E-002  -1.0008397438345648E-002  -1.0008467652456776E-002  -1.0008538153274234E-002  -1.0008608992325455E-002  -1.0008680215954911E-002  -1.0008751866188029E-002  -1.0008823981365893E-002  -1.0008896596527369E-002  -1.0008969743536216E-002  -1.0009043450945890E-002  -1.0009117743622422E-002  -1.0009192642156304E-002  -1.0009268162087527E-002  -1.0009344312988879E-002  -1.0009421097456443E-002  -1.0009498510046257E-002  -1.0009576536218008E-002  -1.0009655151324421E-002  -1.0009734319695252E-002  -1.0009813993857778E-002  -1.0009894113930426E-002  -1.0009974607218678E-002  -1.0010055388032235E-002  -1.0010136357746929E-002  -1.0010217405111628E-002  -1.0010298406801314E-002  -1.0010379228216444E-002  -1.0010459724502407E-002  -1.0010539741780398E-002  -1.0010619118556439E-002  -1.0010697783938453E-002  -1.0010775670101280E-002  -1.0010852599976963E-002  -1.0010928393502263E-002  -1.0011002869477927E-002  -1.0011075847425919E-002  -1.0011147149400289E-002  -1.0011216601720161E-002  -1.0011284036595505E-002  -1.0011349293614528E-002  -1.0011412221069962E-002  -1.0011472677109574E-002  -1.0011530530683268E-002  -1.0011585662291459E-002  -1.0011637964521026E-002  -1.0011687342369274E-002  -1.0011733713366307E-002  -1.0011777007494048E-002  -1.0011817166931638E-002  -1.0011854145627981E-002  -1.0011887908731006E-002  -1.0011918431899681E-002  -1.0011945700514254E-002  -1.0011969708820052E-002  -1.0011990459028241E-002  -1.0012007960396391E-002  -1.0012022228325751E-002  -1.0012033283480394E-002  -1.0012041051325707E-002  -1.0012045659819929E-002  -1.0012047141774885E-002  -1.0012045532461038E-002  -1.0012040869116246E-002  -1.0012033190565522E-002  -1.0012022536934126E-002  -1.0012008949453869E-002  -1.0011992470349529E-002  -1.0011973142787140E-002  -1.0011951010868768E-002  -1.0011926119652473E-002  -1.0011898515173383E-002  -1.0011868244445350E-002  -1.0011835355423401E-002  -1.0011799896899721E-002  -1.0011761918320983E-002  -1.0011721469513011E-002  -1.0011678600296526E-002  -1.0011633359997052E-002  -1.0011585796837027E-002  -1.0011535957230647E-002  -1.0011483884982913E-002  -1.0011429620408296E-002  -1.0011373144785524E-002  -1.0011314545241894E-002  -1.0011253847436044E-002  -1.0011191069771891E-002  -1.0011126222564065E-002  -1.0011059307320158E-002  -1.0010990316183089E-002  -1.0010919231566920E-002  -1.0010846026018132E-002  -1.0010770662337758E-002  -1.0010693093982732E-002  -1.0010613265762301E-002  -1.0010531114844096E-002  -1.0010446572067174E-002  -1.0010359563550151E-002  -1.0010270012583365E-002  -1.0010177841772484E-002  -1.0010082975398970E-002  -1.0009985341954207E-002  -1.0009884876794391E-002  -1.0009781524855025E-002  -1.0009675243369480E-002  -1.0009566004516600E-002  -1.0009453797932272E-002  -1.0009338633019350E-002  -1.0009220540986713E-002  -1.0009099576553569E-002  -1.0008975819266405E-002  -1.0008849374377717E-002  -1.0008720373242691E-002  -1.0008588973205019E-002  -1.0008455356955742E-002  -1.0008319731354359E-002  -1.0008182325714460E-002  -1.0008043389580465E-002  -1.0007903190017573E-002  -1.0007762008461795E-002  -1.0007620137186009E-002  -1.0007477875437711E-002  -1.0007335525336808E-002  -1.0007193387600198E-002  -1.0007051757186958E-002  -1.0006910918950378E-002  -1.0006771143395890E-002  -1.0006632682622568E-002  -1.0006495766550341E-002  -1.0006360599505644E-002  -1.0006227357242471E-002  -1.0006096184472506E-002  -1.0005967192945369E-002  -1.0005840460140358E-002  -1.0005716028582414E-002  -1.0005593905807134E-002  -1.0005474064973355E-002  -1.0005356446105387E-002  -1.0005240957939851E-002  -1.0005127480328967E-002  -1.0005015867146774E-002  -1.0004905949627623E-002  -1.0004797540060395E-002  -1.0004690435751057E-002  -1.0004584423157711E-002  -1.0004479282111385E-002  -1.0004374790011743E-002  -1.0004270725919745E-002  -1.0004166874438161E-002  -1.0004063029305892E-002  -1.0003958996629453E-002  -1.0003854597676940E-002  -1.0003749671193734E-002  -1.0003644075185834E-002  -1.0003537688156691E-002  -1.0003430409782682E-002  -1.0003322161028070E-002  -1.0003212883730524E-002  -1.0003102539679006E-002  -1.0002991109240578E-002  -1.0002878589596581E-002  -1.0002764992646209E-002  -1.0002650342671452E-002  -1.0002534673831824E-002  -1.0002418027584403E-002  -1.0002300450111483E-002  -1.0002181989838826E-002  -1.0002062695128367E-002  -1.0001942558873973E-002  -1.0001821682120285E-002  -1.0001700102150310E-002  -1.0001577849884355E-002  -1.0001454949314406E-002  -1.0001331417375513E-002  -1.0001207264261184E-002  -1.0001082494159909E-002  -1.0000957106384312E-002  -1.0000831096850366E-002  -1.0000704459853500E-002  -1.0000577190073344E-002  -1.0000449284742531E-002  -1.0000320745899519E-002  -1.0000191582643923E-002  -1.0000061813318861E-002  -9.9999314675438423E-003  -9.9998005880176412E-003  -9.9996692320316587E-003  -9.9995374726310308E-003  -9.9994053993825421E-003  -9.9992731187009357E-003  -9.9991407537210024E-003  -9.9990084437012235E-003  -9.9988763429570780E-003  -9.9987446193512304E-003  -9.9986134523537551E-003  -9.9984830307326428E-003  -9.9983535499057023E-003  -9.9982252090315415E-003  -9.9980982078948684E-003  -9.9979727436684349E-003  -9.9978490076210371E-003  -9.9977271818556378E-003  -9.9976074361501927E-003  -9.9974899249779137E-003  -9.9973747847737597E-003  -9.9972621315109512E-003  -9.9971520586489664E-003  -9.9970446354791728E-003  -9.9969399059282732E-003  -9.9968378878194947E-003  -9.9967385726171219E-003  -9.9966419256523921E-003  -9.9965478868095179E-003  -9.9964563716631281E-003  -9.9963672730210076E-003  -9.9962804628392424E-003  -9.9961957944518526E-003  -9.9961131050623400E-003  -9.9960322184328623E-003  -9.9959529477094723E-003  -9.9958750983085484E-003  -9.9957984708073967E-003  -9.9957228637653373E-003  -9.9956480764240904E-003  -9.9955739112189083E-003  -9.9955011273404511E-003  -9.9954285908740031E-003  -9.9953561261293834E-003  -9.9952835679647661E-003  -9.9952107628104372E-003  -9.9951375693392158E-003  -9.9950638587901399E-003  -9.9949895149601068E-003  -9.9949144338771813E-003  -9.9948385232055473E-003  -9.9947617013865300E-003  -9.9946838965959007E-003  -9.9946050455314902E-003  -9.9945250921003020E-003  -9.9944439860438702E-003  -9.9943616815554234E-003  -9.9942781359352046E-003  -9.9941933083286163E-003  -9.9941071585809768E-003  -9.9940196462501574E-003  -9.9939307297932569E-003  -9.9938403659574314E-003  -9.9937485093741785E-003  -9.9936551123709794E-003  -9.9935601249892623E-003  -9.9934634951964890E-003  -9.9933651692818582E-003  -9.9932650923990826E-003  -9.9931632092422375E-003  -9.9930594648075712E-003  -9.9929538052179450E-003  -9.9928461785716589E-003  -9.9927365357764756E-003  -9.9926248313439298E-003  -9.9925110241074998E-003  -9.9923950778442808E-003  -9.9922769617740003E-003  -9.9921566509288112E-003  -9.9920341263778217E-003  -9.9919093753049748E-003  -9.9917823909514546E-003  -9.9916531724247738E-003  -9.9915217243914268E-003  -9.9913880566817482E-003  -9.9912521838172973E-003  -9.9911141245001035E-003  -9.9909739010849881E-003  -9.9908315390670674E-003  -9.9906870666125504E-003  -9.9905405141548376E-003  -9.9903919140829547E-003  -9.9902413005408565E-003  -9.9900887093476772E-003  -9.9899341780529116E-003  -9.9897777461253317E-003  -9.9896194552694679E-003  -9.9894593498722813E-003  -9.9892974775494126E-003  -9.9891338899036879E-003  -9.9889686428941797E-003  -9.9888017978852824E-003  -9.9886334223035934E-003  -9.9884635903628363E-003  -9.9882923837368541E-003  -9.9881198921484733E-003  -9.9879462138466914E-003  -9.9877714559480114E-003  -9.9875957346200767E-003  -9.9874191750879450E-003  -9.9872419114612528E-003  -9.9870640863639320E-003  -9.9868858503747663E-003  -9.9867073612848207E-003  -9.9865287831756560E-003  -9.9863502853416650E-003  -9.9861720410730354E-003  -9.9859942263272675E-003  -9.9858170183091521E-003  -9.9856405939996555E-003  -9.9854651286531738E-003  -9.9852907942997605E-003  -9.9851177582835314E-003  -9.9849461818609531E-003  -9.9847762188861999E-003  -9.9846080146126261E-003  -9.9844417046182164E-003  -9.9842774138856234E-003  -9.9841152560318277E-003  -9.9839552089097030E-003  -9.9837975123335931E-003  -9.9836422509820937E-003  -9.9834894965678753E-003  -9.9833393078517223E-003  -9.9831917307959071E-003  -9.9830467988578538E-003  -9.9829045333978059E-003  -9.9827649441891798E-003  -9.9826280300217719E-003  -9.9824937793717150E-003  -9.9823621711327519E-003  -9.9822331753868804E-003  -9.9821067542100045E-003  -9.9819828624911830E-003  -9.9818614487672732E-003  -9.9817424560569214E-003  -9.9816258226895372E-003  -9.9815114831296320E-003  -9.9813993687865137E-003  -9.9812894088085538E-003  -9.9811815308704609E-003  -9.9810756619377657E-003  -9.9809717290196328E-003  -9.9808696599046603E-003  -9.9807693838819180E-003  -9.9806708324448115E-003  -9.9805739399718846E-003  -9.9804786443941432E-003  -9.9803848878285903E-003  -9.9802926171895096E-003  -9.9802017847637221E-003  -9.9801123487420242E-003  -9.9800242737099840E-003  -9.9799375310809166E-003  -9.9798520994687431E-003  -9.9797679649959135E-003  -9.9796851215195326E-003  -9.9796035707819773E-003  -9.9795233224696800E-003  -9.9794443941778263E-003  -9.9793668112829921E-003  -9.9792906067071724E-003  -9.9792158205873581E-003  -9.9791424998361584E-003  -9.9790706976087482E-003  -9.9790004726655682E-003  -9.9789318886443993E-003  -9.9788650132446623E-003  -9.9787999173311139E-003  -9.9787366739663343E-003  -9.9786753573820192E-003  -9.9786160418965670E-003  -9.9785588007997358E-003  -9.9785037052071372E-003  -9.9784508229048968E-003  -9.9784002171977148E-003  -9.9783519457730674E-003  -9.9783060596003118E-003  -9.9782626018773447E-003  -9.9782216070436608E-003  -9.9781830998703653E-003  -9.9781470946512137E-003  -9.9781135945014206E-003  -9.9780825907858483E-003  -9.9780540626815302E-003  -9.9780279769011229E-003  -9.9780042875707766E-003  -9.9779829362909959E-003  -9.9779638523707966E-003  -9.9779469532517324E-003  -9.9779321468326139E-003  -9.9779193270163706E-003  -9.9779083800688537E-003  -9.9778991839451180E-003  -9.9778916096142835E-003  -9.9778855225325334E-003  -9.9778807842527233E-003  -9.9778772541368813E-003  -9.9778747911572225E-003  -9.9778732557550889E-003  -9.9778725117206871E-003  -9.9778724280657691E-003  -9.9778728808584283E-003  -9.9778737549713597E-003  -9.9778749457296433E-003  -9.9778763603962355E-003  -9.9778779194923343E-003  -9.9778795578947498E-003  -9.9778812257057380E-003  -9.9778828888549796E-003  -9.9778845294237455E-003  -9.9778861456795310E-003  -9.9778877518041844E-003  -9.9778893773236326E-003  -9.9778910662355943E-003  -9.9778928758483681E-003  -9.9778948753498700E-003  -9.9778971441205969E-003  -9.9778997698244370E-003  -9.9779028463045909E-003  -9.9779064713236259E-003  -9.9779107441802951E-003  -9.9779157632504268E-003  -9.9779216234922551E-003  -9.9779284139539254E-003  -9.9779362153370205E-003  -9.9779450976494842E-003  -9.9779551179902549E-003  -9.9779663185098014E-003  -9.9779787245717500E-003  -9.9779923431556027E-003  -9.9780071615294032E-003  -9.9780231462076319E-003  -9.9780402422264824E-003  -9.9780583727424842E-003  -9.9780774389694113E-003  -9.9780973204617335E-003  -9.9781178757442513E-003  -9.9781389432857959E-003  -9.9781603428092495E-003  -9.9781818769365954E-003  -9.9782033331364400E-003  -9.9782244859729311E-003  -9.9782450996232352E-003  -9.9782649306365510E-003  -9.9782837309123594E-003  -9.9783012508528439E-003  -9.9783172426584216E-003  -9.9783314637278252E-003  -9.9783436801067372E-003  -9.9783536699537025E-003  -9.9783612269604936E-003  -9.9783661636814527E-003  -9.9783683147191791E-003  -9.9783675397094092E-003  -9.9783637260540143E-003  -9.9783567913464648E-003  -9.9783466854469899E-003  -9.9783333921423540E-003  -9.9783169303662642E-003  -9.9782973549292029E-003  -9.9782747567249887E-003  -9.9782492623963631E-003  -9.9782210334403501E-003  -9.9781902647371537E-003  -9.9781571825193136E-003  -9.9781220417828071E-003  -9.9780851231732835E-003  -9.9780467293704555E-003  -9.9780071810304100E-003  -9.9779668123286536E-003  -9.9779259661754247E-003  -9.9778849891800758E-003  -9.9778442264348705E-003  -9.9778040162159121E-003  -9.9777646846848991E-003  -9.9777265406851088E-003  -9.9776898722503740E-003  -9.9776549370054358E-003  -9.9776219630625523E-003  -9.9775911431863561E-003  -9.9775626313922273E-003  -9.9775365401341201E-003  -9.9775129381334798E-003  -9.9774918488930477E-003  -9.9774732499239554E-003  -9.9774570727078227E-003  -9.9774432033889072E-003  -9.9774314841862919E-003  -9.9774217155106475E-003  -9.9774136587305450E-003  -9.9774070395566485E-003  -9.9774015519677826E-003  -9.9773968626200547E-003  -9.9773926156539235E-003  -9.9773884378204815E-003  -9.9773839438343139E-003  -9.9773787418646811E-003  -9.9773724390763759E-003  -9.9773646471271148E-003  -9.9773549875354743E-003  -9.9773430968406792E-003  -9.9773286314734835E-003  -9.9773112722761678E-003  -9.9772907286009398E-003  -9.9772667419453422E-003  -9.9772390890761203E-003  -9.9772075846088337E-003  -9.9771720830227981E-003  -9.9771324800954145E-003  -9.9770887137503039E-003  -9.9770407643292765E-003  -9.9769886542946228E-003  -9.9769324473848089E-003  -9.9768722472535990E-003  -9.9768081956205200E-003  -9.9767404699809444E-003  -9.9766692809063456E-003  -9.9765948689969925E-003  -9.9765175015253359E-003  -9.9764374688336606E-003  -9.9763550805272456E-003  -9.9762706615336740E-003  -9.9761845480697674E-003  -9.9760970835771345E-003  -9.9760086146784294E-003  -9.9759194872077860E-003  -9.9758300423560958E-003  -9.9757406129872446E-003  -9.9756515201580315E-003  -9.9755630698889729E-003  -9.9754755502108241E-003  -9.9753892285203583E-003  -9.9753043492704641E-003  -9.9752211320108322E-003  -9.9751397697911900E-003  -9.9750604279390861E-003  -9.9749832432075771E-003  -9.9749083232976918E-003  -9.9748357467390435E-003  -9.9747655631186993E-003  -9.9746977936393567E-003  -9.9746324319832085E-003  -9.9745694454542264E-003  -9.9745087763696942E-003  -9.9744503436687889E-003  -9.9743940447010702E-003  -9.9743397571636014E-003  -9.9742873411459865E-003  -9.9742366412482360E-003  -9.9741874887413571E-003  -9.9741397037273125E-003  -9.9740930972776910E-003  -9.9740474735137089E-003  -9.9740026316066377E-003  -9.9739583676753518E-003  -9.9739144765612856E-003  -9.9738707534650518E-003  -9.9738269954359523E-003  -9.9737830027043818E-003  -9.9737385798541120E-003  -9.9736935368299959E-003  -9.9736476897906764E-003  -9.9736008618020507E-003  -9.9735528833816665E-003  -9.9735035929094471E-003  -9.9734528368985650E-003  -9.9734004701588393E-003  -9.9733463558455103E-003  -9.9732903654217078E-003  -9.9732323785340984E-003  -9.9731722828254200E-003  -9.9731099736914790E-003  -9.9730453539952843E-003  -9.9729783337508780E-003  -9.9729088297866499E-003  -9.9728367654045354E-003  -9.9727620700346721E-003  -9.9726846789081839E-003  -9.9726045327431234E-003  -9.9725215774629939E-003  -9.9724357639477488E-003  -9.9723470478297535E-003  -9.9722553893343471E-003  -9.9721607531744454E-003  -9.9720631085050519E-003  -9.9719624289339361E-003  -9.9718586925974465E-003  -9.9717518823023536E-003  -9.9716419857247812E-003  -9.9715289956770169E-003  -9.9714129104279733E-003  -9.9712937340757455E-003  -9.9711714769679365E-003  -9.9710461561555198E-003  -9.9709177958718018E-003  -9.9707864280239658E-003  -9.9706520926801448E-003  -9.9705148385433925E-003  -9.9703747233839297E-003  -9.9702318144241405E-003  -9.9700861886517240E-003  -9.9699379330428113E-003  -9.9697871446833321E-003  -9.9696339307712902E-003  -9.9694784084778318E-003  -9.9693207046707161E-003  -9.9691609554779931E-003  -9.9689993056963997E-003  -9.9688359080320806E-003  -9.9686709221869646E-003  -9.9685045137875242E-003  -9.9683368531709813E-003  -9.9681681140418033E-003  -9.9679984720164091E-003  -9.9678281030754837E-003  -9.9676571819538526E-003  -9.9674858804902761E-003  -9.9673143659675372E-003  -9.9671427994794653E-003  -9.9669713343442275E-003  -9.9668001146137903E-003  -9.9666292736921794E-003  -9.9664589315297779E-003  -9.9662891986604350E-003  -9.9661201698841261E-003  -9.9659519255554958E-003  -9.9657845311766288E-003  -9.9656180372354602E-003  -9.9654524792947338E-003  -9.9652878783362420E-003  -9.9651242413572299E-003  -9.9649615622001454E-003  -9.9647998226180031E-003  -9.9646389935385948E-003  -9.9644790365100502E-003  -9.9643199053057949E-003  -9.9641615476395041E-003  -9.9640039069761391E-003  -9.9638469243831743E-003  -9.9636905403948321E-003  -9.9635346968446042E-003  -9.9633793386273636E-003  -9.9632244153567313E-003  -9.9630698828768668E-003  -9.9629157045954663E-003  -9.9627618526138759E-003  -9.9626083086210137E-003  -9.9624550645322808E-003  -9.9623021228623723E-003  -9.9621494968109726E-003  -9.9619972100669779E-003  -9.9618452963281968E-003  -9.9616937985367963E-003  -9.9615427678602011E-003  -9.9613922624147058E-003  -9.9612423457739324E-003  -9.9610930852772252E-003  -9.9609445501812489E-003  -9.9607968096826153E-003  -9.9606499308581425E-003  -9.9605039765581875E-003  -9.9603590033036475E-003  -9.9602150592206593E-003  -9.9600721820694450E-003  -9.9599303973956447E-003  -9.9597897168565274E-003  -9.9596501367537529E-003  -9.9595116368111809E-003  -9.9593741792219290E-003  -9.9592377079978662E-003  -9.9591021486405053E-003  -9.9589674081398509E-003  -9.9588333753248773E-003  -9.9586999215527626E-003  -9.9585669017451164E-003  -9.9584341557510114E-003  -9.9583015100312647E-003  -9.9581687796270989E-003  -9.9580357703998972E-003  -9.9579022814950003E-003  -9.9577681080000504E-003  -9.9576330437509148E-003  -9.9574968842368015E-003  -9.9573594295630612E-003  -9.9572204874093830E-003  -9.9570798759442587E-003  -9.9569374266301712E-003  -9.9567929868801478E-003  -9.9566464185793149E-003  -9.9564976090045724E-003  -9.9563464665755087E-003  -9.9561929238024954E-003  -9.9560369384862363E-003  -9.9558784945188265E-003  -9.9557176022609106E-003  -9.9555542984784071E-003  -9.9553886458350494E-003  -9.9552207319316410E-003  -9.9550506679019664E-003  -9.9548785865789628E-003  -9.9547046402534700E-003  -9.9545289980449338E-003  -9.9543518429358480E-003  -9.9541733684916107E-003  -9.9539937753278847E-003  -9.9538132673720383E-003  -9.9536320479719775E-003  -9.9534503159156990E-003  -9.9532682614230962E-003  -9.9530861221339313E-003  -9.9529039950820887E-003  -9.9527220213358834E-003  -9.9525403183216218E-003  -9.9523589765935123E-003  -9.9521780569274305E-003  -9.9519975877963348E-003  -9.9518175632536399E-003  -9.9516379412765282E-003  -9.9514586425884267E-003  -9.9512795499834186E-003  -9.9511005081753152E-003  -9.9509213241643461E-003  -9.9507417681370981E-003  -9.9505615748764348E-003  -9.9503804456773891E-003  -9.9501980507404175E-003  -9.9500140320168563E-003  -9.9498280064715759E-003  -9.9496395697193912E-003  -9.9494483000006090E-003  -9.9492537624386486E-003  -9.9490555135317762E-003  -9.9488531058275747E-003  -9.9486460927273469E-003  -9.9484340333566047E-003  -9.9482164974565128E-003  -9.9479930702329657E-003  -9.9477633571126278E-003  -9.9475269883545908E-003  -9.9472836234616620E-003  -9.9470329553493324E-003  -9.9467747142263953E-003  -9.9465086711383582E-003  -9.9462346411432340E-003  -9.9459524860829179E-003  -9.9456621169130236E-003  -9.9453634955743667E-003  -9.9450566363732309E-003  -9.9447416068593197E-003  -9.9444185281824700E-003  -9.9440875749244699E-003  -9.9437489743898731E-003  -9.9434030053724837E-003  -9.9430499963808466E-003  -9.9426903233545694E-003  -9.9423244068645340E-003  -9.9419527088295632E-003  -9.9415757287672352E-003  -9.9411939996059198E-003  -9.9408080830981939E-003  -9.9404185648628799E-003  -9.9400260491051672E-003  -9.9396311530594306E-003  -9.9392345012070723E-003  -9.9388367193235932E-003  -9.9384384284113749E-003  -9.9380402385896970E-003  -9.9376427429970996E-003  -9.9372465117820667E-003  -9.9368520862522357E-003  -9.9364599007364437E-003  -9.9360704132930369E-003  -9.9356840472568531E-003  -9.9353011767304312E-003  -9.9349221225914480E-003  -9.9345471490838045E-003  -9.9341764610483638E-003  -9.9338102018434182E-003  -9.9334484520123001E-003  -9.9330912287256840E-003  -9.9327384860369676E-003  -9.9323901159636095E-003  -9.9320459504052914E-003  -9.9317057638884428E-003  -9.9313692771268412E-003  -9.9310361613562069E-003  -9.9307060434065762E-003  -9.9303785114466629E-003  -9.9300531213323794E-003  -9.9297294034710222E-003  -9.9294068701085963E-003  -9.9290850229240904E-003  -9.9287633608280516E-003  -9.9284413878284322E-003  -9.9281186208412739E-003  -9.9277945973168281E-003  -9.9274688825386950E-003  -9.9271410764770977E-003  -9.9268108200614158E-003  -9.9264778007588164E-003  -9.9261417573462008E-003  -9.9258024837838698E-003  -9.9254598321053319E-003  -9.9251137142671361E-003  -9.9247641029017748E-003  -9.9244110309645809E-003  -9.9240545902613865E-003  -9.9236949288824365E-003  -9.9233322475844373E-003  -9.9229667951845658E-003  -9.9225988630571426E-003  -9.9222287788341239E-003  -9.9218568994357201E-003  -9.9214836035750389E-003  -9.9211092838808364E-003  -9.9207343388086500E-003  -9.9203591645049775E-003  -9.9199841467894987E-003  -9.9196096534376992E-003  -9.9192360269040273E-003  -9.9188635776624196E-003  -9.9184925782857137E-003  -9.9181232583947909E-003  -9.9177549457024131E-003  -9.9173885656777816E-003  -9.9170242046330709E-003  -9.9166618970518098E-003  -9.9163016258212167E-003  -9.9159433235623835E-003  -9.9155868750082105E-003  -9.9152321203609325E-003  -9.9148788595223719E-003  -9.9145268570905373E-003  -9.9141758479740685E-003  -9.9138255434861149E-003  -9.9134756377458558E-003  -9.9131258142356616E-003  -9.9127757523262625E-003  -9.9124251336302482E-003  -9.9120736480026554E-003  -9.9117209990585171E-003  -9.9113669090730126E-003  -9.9110111231521785E-003  -9.9106534125889718E-003  -9.9102935773358533E-003  -9.9099314475631119E-003  -9.9095668842857799E-003  -9.9091997790802955E-003  -9.9088300529278743E-003  -9.9084576542623239E-003  -9.9080825563033319E-003  -9.9077047537886338E-003  -9.9073242592375259E-003  -9.9069410988759342E-003  -9.9065553083768285E-003  -9.9061669285650748E-003  -9.9057760012347760E-003  -9.9053825652211085E-003  -9.9049866528657677E-003  -9.9045882869830508E-003  -9.9041874784405511E-003  -9.9037842244158389E-003  -9.9033785074003032E-003  -9.9029702949658370E-003  -9.9025595403066241E-003  -9.9021461835241114E-003  -9.9017301536125819E-003  -9.9013113710722852E-003  -9.9008897510488025E-003  -9.9004652068971095E-003  -9.9000376540336072E-003  -9.8996070139471485E-003  -9.8991732182203106E-003  -9.8987362124207286E-003  -9.8982959597201589E-003  -9.8978524441069565E-003  -9.8974056730779837E-003  -9.8969556796987858E-003  -9.8965025239548324E-003  -9.8960462933244953E-003  -9.8955871025460281E-003  -9.8951250925593259E-003  -9.8946604286390492E-003  -9.8941932977642793E-003  -9.8937239052797072E-003  -9.8932524709473661E-003  -9.8927792244831812E-003  -9.8923044007143499E-003  -9.8918282344828915E-003  -9.8913509554452318E-003  -9.8908727829131425E-003  -9.8903939208886023E-003  -9.8899145534256817E-003  -9.8894348404610626E-003  -9.8889549142282002E-003  -9.8884748763562475E-003  -9.8879947957407881E-003  -9.8875147072401814E-003  -9.8870346112388454E-003  -9.8865544740831084E-003  -9.8860742293834566E-003  -9.8855937801358151E-003  -9.8851130016065509E-003  -9.8846317449021240E-003  -9.8841498411127438E-003  -9.8836671059278226E-003  -9.8831833445891006E-003  -9.8826983570487973E-003  -9.8822119431964204E-003  -9.8817239080199459E-003  -9.8812340665611082E-003  -9.8807422485509399E-003  -9.8802483026019707E-003  -9.8797520998655936E-003  -9.8792535370735256E-003  -9.8787525388910544E-003  -9.8782490595506634E-003  -9.8777430837359414E-003  -9.8772346267169027E-003  -9.8767237337512113E-003  -9.8762104787929999E-003  -9.8756949625599631E-003  -9.8751773100284775E-003  -9.8746576674352115E-003  -9.8741361988815071E-003  -9.8736130826346073E-003  -9.8730885072258120E-003  -9.8725626598047782E-003  -9.8720357407813472E-003  -9.8715079447275009E-003  -9.8709794610196376E-003  -9.8704504704091433E-003  -9.8699211419231263E-003  -9.8693916301451148E-003  -9.8688620729235413E-003  -9.8683325895315855E-003  -9.8678032793015711E-003  -9.8672742207307155E-003  -9.8667454710541294E-003  -9.8662170662652642E-003  -9.8656890215511502E-003  -9.8651613321126281E-003  -9.8646339743178411E-003  -9.8641069071457969E-003  -9.8635800738676570E-003  -9.8630534039138833E-003  -9.8625268148691634E-003  -9.8620002145518044E-003  -9.8614735031241577E-003
